Username,Unnamed: 0,Datetime,Text
saylor,119331,2021-07-26 12:28:57+00:00,"""It's not whether you're right or wrong that's important, but how much money you make when you're right and how much you lose when you're wrong."" - George Soros on #Bitcoin"
saylor,119332,2021-07-25 13:20:33+00:00,#Inflation is a cancer that has been killing civilizations throughout history.  #Bitcoin is the cure. https://t.co/nmj753S8fj
saylor,119333,2021-07-25 12:55:59+00:00,"""Landlords grow rich in their sleep."" - John Stuart Mill on #Bitcoin"
saylor,119334,2021-07-24 13:46:38+00:00,"The median existing-home price was up 23.4% in June, setting a record high according to NAR.  Inflation is a vector.  If homes are a proxy for desirable assets, then the  economic hurdle rate for the past year is 24%."
saylor,119335,2021-07-24 12:52:14+00:00,"“If you can’t explain it simply, you don’t understand it well enough.” - Albert Einstein on #Bitcoin"
saylor,119336,2021-07-24 00:37:13+00:00,"@TheStalwart Based on the average closing price of the S&amp;P index, the dollar has lost 91% of its purchasing power in the last 30 years vs. equity and lost 98% of its purchasing power in 5 years vs. #bitcoin.  I supposed you can ignore both as long as your time horizon is 3 months or less. https://t.co/raB0UpiphU"
saylor,119337,2021-07-23 18:00:23+00:00,"Many institutional investors find publicly traded #Bitcoin miners to be attractive investments because they want BTC exposure but prefer to hold securities rather than property due to tax, accounting, &amp; business considerations.
https://t.co/DSKBlzkxXu"
saylor,119338,2021-07-23 16:07:28+00:00,#Bitcoin will last
saylor,119339,2021-07-23 15:14:51+00:00,"#Bitcoin and #Lightning will allow @Twitter to verify legitimate users, discourage malicious actors, improve conversation quality, upgrade platform civility, create new products, delight customers, grow revenues, and create shareholder value.
https://t.co/ocGBDh32mK"
saylor,119340,2021-07-23 12:52:47+00:00,#Bitcoin is digital energy. It will last forever.
saylor,119341,2021-07-22 12:22:22+00:00,“Find out where the people are going and buy the land before they get there.” – William Penn Adair on #Bitcoin
saylor,119342,2021-07-21 23:19:49+00:00,"#Bitcoin is ideal for generational wealth preservation.
https://t.co/3wBN6ibesm"
saylor,119343,2021-07-21 15:16:26+00:00,"#Bitcoin rewards credit cards are a Layer 3 application, built on a Layer 2 FinTech BTC platform from @NYDIG_BTC. This is one of the ways the bitcoin network scales to the next billion users. One day everyone with a credit card could own bitcoin. https://t.co/QDJwzS5roP"
saylor,119344,2021-07-21 14:17:41+00:00,"Publicly traded #Bitcoin miners will bring financial capital, political capital, human capital, technology capital, engineered facilities, and credibility to secure the global network, enhance bitcoin as an institutional asset, and ensure the integrity of the protocol over time. https://t.co/F7AFSYs6ka"
saylor,119345,2021-07-21 13:45:59+00:00,"#Bitcoin miners are merging with Wall Street.
https://t.co/Xz0mrhakpd"
saylor,119346,2021-07-21 12:29:50+00:00,"In the past year, institutional investor sentiment has shifted radically in favor of #Bitcoin.
https://t.co/WOj0yLchsn"
saylor,119347,2021-07-21 12:00:20+00:00,“Tough times don’t last. Tough people do.” – Gregory Peck on #Bitcoin
saylor,119348,2021-07-20 22:00:14+00:00,"@QTRResearch Fundamentals include Monetary Energy stored, FinTech Layer 2 platforms &amp; Layer 3 applications, breadth of institutional &amp; individual investors, power of miner network, nodal diversity, brand strength, cultural, political &amp; legal support, regulatory clarity, macro-outlook, etc."
saylor,119349,2021-07-20 17:45:07+00:00,#Bitcoin fundamentals have never looked better.
saylor,119350,2021-07-20 12:09:45+00:00,"You can’t take it with you, unless it’s #bitcoin."
saylor,119351,2021-07-19 13:39:17+00:00,"""Accountants and lawmakers are urging standard-setters to fill a void and write concrete rules telling companies how to account for #bitcoin and other cryptocurrency assets.""
https://t.co/p6P124bYqf"
saylor,119352,2021-07-19 13:24:37+00:00,"MicroStrategy Announces Earnings Release Date and Live Video Webinar for Second Quarter 2021 Financial Results  $MSTR
https://t.co/VcxW0reNN0"
saylor,119353,2021-07-19 12:14:39+00:00,"""Don't look for the needle in the haystack. Just buy the haystack!"" - Jack Bogle on #Bitcoin"
saylor,119354,2021-07-18 11:44:15+00:00,"Don’t wait to buy #bitcoin, buy #bitcoin and wait."
saylor,119355,2021-07-17 23:23:05+00:00,We are the champions.  #Bitcoin https://t.co/j4Yzu4d4r2
saylor,119356,2021-07-17 23:08:43+00:00,"@MikeTyson Mike, I spent more than a thousand hours considering this question and chose bitcoin. So far, I have purchased $2.9 billion in BTC because I think it's the future of digital property. I have posted tons of free #bitcoin education on https://t.co/kZl3k7Tm4h."
saylor,119357,2021-07-17 11:53:58+00:00,"“So long as the great majority of men are not deprived of either property or honor, they are satisfied.”  - Niccolo Machiavelli on #Bitcoin"
saylor,119358,2021-07-17 01:46:30+00:00,@NorthmanTrader #Bitcoin is a swarm of cyber hornets feeding on the fire of truth…
saylor,119359,2021-07-16 21:16:58+00:00,"@ScottMinerd In my humble opinion, if #Bitcoin is the future of digital property then you will wish you had bought more, sooner. If it isn’t, you will regret having bought any at all."
saylor,119360,2021-07-16 20:27:21+00:00,@BustaRhymes 🙏
saylor,119361,2021-07-16 18:46:25+00:00,"@BustaRhymes We also have a free course #Bitcoin for Everybody that anyone can take online at their own pace.   More than 10,000 people have enrolled to date.
https://t.co/fdHVxBX8TI"
saylor,119362,2021-07-16 18:44:08+00:00,"@BustaRhymes We have a whole set of free educational resources (videos, books, research, courses, podcasts, leaders, corporate) posted on the website https://t.co/kZl3k7Tm4h. #Bitcoin is hope. 🚀"
saylor,119363,2021-07-16 11:56:47+00:00,The best time to buy a #bitcoin is always five years ago.
saylor,119364,2021-07-16 02:12:08+00:00,@KeithMcCullough As long as you are buying #bitcoin I approve.
saylor,119365,2021-07-16 01:24:13+00:00,"Rockstar, Astronaut, Professor, CEO, Learning to Fly, Starting @MicroStrategy, Domains, Big Tech &amp; Digital Transformations, Criticizing &amp; Evangelizing #Bitcoin, Theory of Property &amp; Tax, Mining Future, Humility &amp; Laser Focus. Digital Property &amp; Regulation, Free Education &amp; Legacy https://t.co/V4TbPthG9Y"
saylor,119366,2021-07-15 19:26:26+00:00,#Bitcoin scales. #Gold fails. https://t.co/EzlN0Rvuwq
saylor,119367,2021-07-15 16:20:04+00:00,#Bitcoin is the best #ESG investment in the world. 🌍 https://t.co/iSgbKTWKJD
saylor,119368,2021-07-15 11:50:53+00:00,“No man acquires property without acquiring with it a little arithmetic also.” - Ralph Waldo Emerson on #Bitcoin
saylor,119369,2021-07-15 02:24:48+00:00,#Bitcoin is digital property to defend your wealth. https://t.co/WgCyzHW5fT
saylor,119370,2021-07-14 18:45:19+00:00,"Publicly traded #Bitcoin miners in North America are getting larger, greener, and more productive. As they become better capitalized they are also becoming bigger #hodlers.  @Bitfarms_io deposited 95% of its BTC production into custody thru July 12. https://t.co/azam4ulryZ"
saylor,119371,2021-07-14 14:28:59+00:00,It is expensive to acquire a PhD in Inflation.  #Bitcoin https://t.co/guMTlM2842
saylor,119372,2021-07-14 13:38:33+00:00,"If money keeps becoming worth less, it will eventually become worthless.  #Bitcoin https://t.co/RA8a6CddA1"
saylor,119373,2021-07-14 13:19:04+00:00,"The #Bitcoin network is scaling via Layer 2 ⚡️ platforms and Layer 3 🚀 applications built by firms like @NYDIG_BTC &amp; @alkamitech. ""NYDIG will support bitcoin buying capabilities across 48.5% of all retail banking customers at U.S. financial institutions.""
https://t.co/MHeDCi9WJl"
saylor,119374,2021-07-14 12:48:21+00:00,"""We don't have to be smarter than the rest. We have to be more disciplined than the rest."" - Warren Buffett on #Bitcoin"
saylor,119375,2021-07-13 17:15:32+00:00,"@NorthmanTrader True. Everyone has to solve the problem, but access to leverage, asset options, risk tolerance, and timeframes vary depending on whether the entity is a government, institution, corporation, association, or individual, as well as by locale, history, governance &amp; charter."
saylor,119376,2021-07-13 14:58:36+00:00,"@NorthmanTrader The rational strategy to overcome this challenge is long leveraged assets.  The question then becomes what kind of leverage, what kind of assets, and how long?"
saylor,119377,2021-07-13 13:29:59+00:00,"The Saylor Academy added another 66,570 new student accounts in Q2 of 2021 and had a total enrollment of 948,995. We are committed to providing education free for everyone, everywhere. @saylordotorg 
https://t.co/MWWdCaj5TI"
saylor,119378,2021-07-13 12:40:17+00:00,"""You will never reach your destination if you stop and throw stones at every dog that barks."" - Winston Churchill on #Bitcoin"
saylor,119379,2021-07-13 03:12:05+00:00,@elonmusk #Bitcoin is https://t.co/kZl3k7Tm4h
saylor,119380,2021-07-12 14:37:28+00:00,#Bitcoin is hope for rural communities with stranded #NaturalGas resources. https://t.co/FlwLs4p6XK
saylor,119381,2021-07-12 13:18:53+00:00,"A key theme of 2021 is #Bitcoin mining companies coming public in the US, channeling Wall Street capital to support sustainable energy development, enhance grid reliability &amp; efficiency, improve network security &amp; strengthen institutional support for BTC.
https://t.co/kaHqHYNnnJ"
saylor,119382,2021-07-12 12:42:37+00:00,“Character consists of what you do on the third and fourth tries.” - James A. Michener on #Bitcoin
saylor,119383,2021-07-12 00:23:21+00:00,The art is by the talented @WorldofRusty.
saylor,119384,2021-07-11 16:40:39+00:00,"@crypto_bitlord7 Not accurate. I have been a consistent proponent of #Bitcoin since it was $9500, and I have never uttered the phrase ""buy the dip."" That is a trader's terminology, and since I am an investor &amp; saver and my timeframe is measured in decades, I never give trading advice."
saylor,119385,2021-07-11 15:56:44+00:00,"The Blue Dollar (Informal ARS/USD exchange rate) has weakened from 15 to 174 in five years. That means $100 saved in ARS would be worth $8.62 today. If saved in BTC, it would now be worth $5270. #Bitcoin is hope for #Argentina.
https://t.co/k1pOVRxnbQ"
saylor,119386,2021-07-11 14:18:18+00:00,"We have a dedicated security team that scans all channels for these imposter accounts continually, and we generally get them taken down within a day or two, but new imposter accounts pop up the next day to take their place. Beware of anything that looks too good to be true."
saylor,119387,2021-07-11 14:15:27+00:00,"Public service announcement: Every few hours, scammers create new fake accounts imitating me on YouTube, Twitter, Instagram, Facebook, Medium, etc. to victimize the innocent. Neither I nor MicroStrategy provide investment services or “give away crypto.” We just #hodl #bitcoin."
saylor,119388,2021-07-11 13:17:22+00:00,"Satoshi started a fire in cyberspace. While the fearful run from it and fools dance around it, the faithful feed the flame, and dream of a world bathed in the warm glow of cyberlight.  #Bitcoin https://t.co/uwXAAGn4xW"
saylor,119389,2021-07-10 17:18:54+00:00,"#Bitcoin has emerged as the greatest industrial use of energy in the world. Bitcoin miners can monetize any energy, anywhere, at any scale &amp; frequency, more efficiently and at a higher rate than any competing technology.
https://t.co/bb2RQLel92"
saylor,119390,2021-07-10 13:38:50+00:00,"“Imagine, everything there is and everything that will ever be, divided by 21 million.” - Knut Svanholm on #Bitcoin"
saylor,119391,2021-07-09 21:49:24+00:00,#Bitcoin is hope for Paraguay. 🇵🇾 https://t.co/30T4Xh694D
saylor,119392,2021-07-09 14:33:52+00:00,"#Bitcoin is the future of digital identity.
https://t.co/QDNuV3W08Y"
saylor,119393,2021-07-09 12:29:43+00:00,"“In a gentle way, you can shake the world.” - Mahatma Gandhi on #Bitcoin"
saylor,119394,2021-07-08 20:30:47+00:00,"10,000+ students have enrolled in #Bitcoin for Everybody. https://t.co/HU5GIWRb7y"
saylor,119395,2021-07-08 14:08:21+00:00,@DocumentingBTC @dergigi Cyber hornets everywhere...
saylor,119396,2021-07-08 13:36:10+00:00,"#Bitcoin mining emissions have been and will remain negligible.
https://t.co/RavPkv3RpD"
saylor,119397,2021-07-08 12:29:47+00:00,“We cannot solve our problems with the same thinking we used when we created them.” - Albert Einstein on #Bitcoin
saylor,119398,2021-07-08 02:34:46+00:00,"@TheRealTahinis @YouTube We scan for these scam videos twice per day and report them continually. They generally don't last long before they are taken down, but then new ones pop up every day to take their place. Sad situation."
saylor,119399,2021-07-07 14:55:18+00:00,"The #Bitcoin security network will decentralize, reorganize, upgrade, &amp; revitalize over the next 12-24 months as a result of the China Exodus. Progressive miners, energy producers, &amp; political jurisdictions will take advantage of this opportunity.
https://t.co/oi6N6YOZvg"
saylor,119400,2021-07-07 13:34:33+00:00,Our mission at @MicroStrategy is to make every enterprise a more intelligent enterprise. https://t.co/EWKB0FPDVq
saylor,119401,2021-07-07 13:26:37+00:00,"Sovereign debt has a negative real yield and no longer serves as a Store of Value. Capital is being forced out of this asset class into riskier investments, creating a monetary premium on real estate, stocks, corporate bonds, etc. The solution is to replace bonds with #bitcoin. https://t.co/4TY4b3VRgx"
saylor,119402,2021-07-07 12:41:53+00:00,@NorthmanTrader Start screaming #Bitcoin.
saylor,119403,2021-07-07 12:37:44+00:00,#Bitcoin is your Life Raft. https://t.co/VgGoFhWjpK
saylor,119404,2021-07-07 12:21:02+00:00,"Before we colonize outer space, we will settle on property in cyberspace.  #Bitcoin"
saylor,119405,2021-07-06 20:49:40+00:00,"@MartyBent No doubt. We still have work to do, and we are better off if we work together in a constructive fashion. The BMC is a voluntary and open forum committed to the network and its core principles. I would be happy to come on your show to discuss if you like.
https://t.co/vGPGD3TA5p"
saylor,119406,2021-07-06 20:21:14+00:00,"@MartyBent Fortunately, this is not the case.  The Bitcoin Mining Council was created to educate the public on the benefits of #Bitcoin and Bitcoin mining.  We should not be afraid to advocate the benefits of a new technology in an organized fashion. We are not trying to appease anyone."
saylor,119407,2021-07-06 11:55:46+00:00,"“Yes, there are two paths you can go by, but in the long run, there's still time to change the road you're on.” - Led Zeppelin on #Bitcoin"
saylor,119408,2021-07-05 11:52:34+00:00,#Bitcoin will remain the land of the free only so long as it is the home of the brave.
saylor,119409,2021-07-04 14:22:02+00:00,"The pandemic accelerated the adoption of #bitcoin as a replacement for #gold as a store of value. Parents are beginning to give their children bitcoin instead of gold as a wedding gift in #India. Don't bet against rational behavior over the long timeframe.
https://t.co/uUN3RIZSaD"
saylor,119410,2021-07-04 13:36:47+00:00,"@GoingParabolic Stack on in good health, Parabolic Guy. 👋"
saylor,119411,2021-07-04 13:16:10+00:00,"@beeforbacon1 We may not sway the extremists, but most of the money &amp; power in the world is controlled by moderates who can be persuaded, and they require articulate answers from experts to defend their actions from the criticism of the ignorant or extremists within their constituency."
saylor,119412,2021-07-04 13:10:53+00:00,"@beeforbacon1 If we have a constructive response to a concern brought forth in good faith by an investor, politician, or executive that might or currently does support #Bitcoin, we are better served to cheerfully &amp; respectfully engage with them than to reject the premise of their inquiry."
saylor,119413,2021-07-04 12:51:16+00:00,"@NorthmanTrader I agree. I think we covered a lot of new territory in this discussion, especially going into the theory of property and the difference in timeframe, skillset, and mindset of savers, investors, traders, and speculators + allocation &amp; identification of risk across time, assets."
saylor,119414,2021-07-04 12:40:05+00:00,"""Humanity has won its battle. Liberty now has a country."" - Marquis de Lafayette on #Bitcoin"
saylor,119415,2021-07-03 23:39:58+00:00,"My discussion with @NorthmanTrader was a deep review of my investment views on macro, technology, portfolio, property, monetary &amp; wealth theory, debt, savers vs. investors vs. traders vs. speculators, #Bitcoin motivations, crypto risk &amp; political endgame.
https://t.co/RyIZ7L2HIB"
saylor,119416,2021-07-03 14:12:49+00:00,"#Bitcoin is adapting &amp; evolving faster than any major industry right now. Globally, investors, service providers, miners, application partners, &amp; technology vendors are innovating, upgrading, recapitalizing &amp; reorganizing at a ferocious rate. #Capitalism
https://t.co/bBOgSHKsk7"
saylor,119417,2021-07-03 12:01:45+00:00,“Life is either a daring adventure or nothing at all.” - Helen Keller on #Bitcoin
saylor,119418,2021-07-02 20:44:59+00:00,"@NorthmanTrader Your charts do a great job of illustrating the impact of consistent monetary expansion on the equity market. The result is asset inflation, aka devaluation of the currency, aka monetization of stocks. Price discovery is being suppressed in both the bond market &amp; the stock market."
saylor,119419,2021-07-02 12:49:28+00:00,"“If opportunity doesn’t knock, build a door.” - Milton Berle on #Bitcoin"
saylor,119420,2021-07-01 20:33:21+00:00,"Based on the Bitcoin Mining Council survey of the network, mining electricity mix increased to 56% sustainable in Q2 2021, making #Bitcoin one of the cleanest industries in the world.
https://t.co/wWWgjebdtN"
saylor,119421,2021-07-01 11:23:18+00:00,"""The enemy of my enemy is my friend.” - Ancient Proverb on #Bitcoin"
saylor,119422,2021-07-01 01:16:05+00:00,"#Bitcoin is digital property, technically superior to all other forms of property. It is demonetizing gold, real estate, bonds, equity, cash, derivatives, &amp; commodities and the solution to the 21st century challenge of economic security &amp; empowerment.
https://t.co/U6v4ET8iMo"
saylor,119423,2021-06-30 20:52:30+00:00,"We surveyed miners &amp; industry analysts around the world to assess #Bitcoin electricity usage and estimate efficiency, sustainability, &amp; the impact of the China Exodus. We will discuss these results tomorrow in our Q2 2021 Briefing. Join us.
https://t.co/wWWgjebdtN"
saylor,119424,2021-06-30 11:19:25+00:00,“Example is not the main thing in influencing others. It is the only thing.” - Albert Schweitzer on #Bitcoin
saylor,119425,2021-06-30 02:53:27+00:00,"@Frank_Giustra @DanielaCambone Gold might hold value, as long as you don't hold it too long.⏱️ I remain hopeful that gold investors in search of a long term Store of Value &amp; Sound Money learn about #Bitcoin, since it's the technical solution they have always been looking for, https://t.co/VdMYCiVrIV Giustra."
saylor,119426,2021-06-29 21:29:37+00:00,@thlbr @saifedean It's a good book.
saylor,119427,2021-06-29 21:00:40+00:00,"@steve_hanke @AlejandroZelay9 El Salvador is providing digital property (and property rights) to all their citizens. The #Bitcoin Law is a technology initiative to provide a utilitarian benefit to the entire nation, no different than sponsoring highways, airports, electricity, running water, &amp; communications."
saylor,119428,2021-06-29 18:47:58+00:00,"@paulkrugman #Bitcoin is digital property, and has succeeded in attracting monetary energy from alternative assets such as cash, gold, equity, bonds, &amp; real estate during the past year because it is a technically superior form of property.  This is evident in its superior price appreciation."
saylor,119429,2021-06-29 14:32:07+00:00,"In the last year, #Bitcoin is up 294%, #Gold is down 2%. Join the 1 million people that have watched my debate on this topic and find out why I believe that Gold is no longer an effective Store of Value, Inflation Hedge, or Sound Money in the 21st century.
https://t.co/3w3V0lDrTE"
saylor,119430,2021-06-29 12:59:53+00:00,"If your CFO is struggling with the dilemma of whether to surrender your capital, assume debt to leverage up cash flows, or engage in risky, dilutive acquisitions in order to grow, #Bitcoin offers a compelling solution to strengthen your balance sheet.
https://t.co/KKmIJCobxR"
saylor,119431,2021-06-29 11:37:21+00:00,"“If an elderly but distinguished scientist says that something is possible, he is almost certainly right; but if he says that it is impossible, he is very probably wrong.” - Arthur C. Clarke on #Bitcoin"
saylor,119432,2021-06-28 18:44:30+00:00,"On Thursday, July 1 at 4pm EDT the Bitcoin Mining Council will distribute its Q2 2021 Briefing, clarifying actual #Bitcoin Electricity Usage, to be followed by a briefing for the general public at 5pm."
saylor,119433,2021-06-28 11:38:35+00:00,"“Do not go where the path may lead, go instead where there is no path and leave a trail.” - Ralph Waldo Emerson on #Bitcoin"
saylor,119434,2021-06-27 22:00:13+00:00,"@RicardoBSalinas Thank you. The next chapter of ""The Mobile Wave"" is #Bitcoin and #Lightning on billions of mobile devices, providing digital property rights and economic empowerment to everyone on earth.🌍 It will be the most exciting⚡️chapter yet..."
saylor,119435,2021-06-27 14:51:08+00:00,@DocumentingBTC Wealth transfer from East to West taking place right before our eyes.
saylor,119436,2021-06-27 14:32:17+00:00,@criptobastardo Cheerful consistency and constructive engagement is how we win over the world to our cause. #Bitcoin is hope for Venezuela. I look forward to the interview. Let's do it. 😀🌎🔥
saylor,119437,2021-06-27 13:50:30+00:00,“It is never too late to be what you might have been.” - George Eliot on #Bitcoin
saylor,119438,2021-06-27 02:17:23+00:00,"If you are hoping to preserve your wealth for a generation, @RicardoBSalinas suggests you invest in #bitcoin. The strategy is simple - choose the highest quality asset you can find and #hodl. https://t.co/ScRubzNBuR"
saylor,119439,2021-06-26 12:38:31+00:00,“The future belongs to those who believe in the beauty of their dreams.” - Eleanor Roosevelt on #Bitcoin
saylor,119440,2021-06-25 23:08:50+00:00,If you want to give joy to 5 billion people you need digital music. If you want to give knowledge to 5 billion people you need digital books. If you want to give wealth to 5 billion people you need digital property.  #Bitcoin https://t.co/YRwC9ONJmq
saylor,119441,2021-06-25 22:43:59+00:00,"I shared my views today with @emilychangtv on the China's trillion dollar mistake, the impact of the China Exodus on #Bitcoin markets and mining, @MicroStrategy's Bitcoin strategy and our capital structure, as well as why I am so optimistic about the future of digital property. https://t.co/TdmVnqA1tK"
saylor,119442,2021-06-25 19:39:37+00:00,"Reporting from Texas, @Kr00ney does a great job illustrating how #Bitcoin miners harness financial, political, energy, technology &amp; human capital in order to make the network more secure &amp; spread prosperity wherever they operate. The cyber hornets are audible in the background.🐝 https://t.co/f6ABi0WNm9"
saylor,119443,2021-06-25 19:17:37+00:00,@NorthmanTrader We are going to convince everybody. 🔥
saylor,119444,2021-06-25 19:14:21+00:00,"@NorthmanTrader That implies avoiding too much leverage, or debt that is marked to market, or measuring results against a short timeframe. If you are well capitalized (with permanent fixed capital) and can take a long term view, the volatility may prove to be a benefit rather than a liability."
saylor,119445,2021-06-25 19:11:05+00:00,"@NorthmanTrader I am not a trader, so I will defer to your judgement on those matters. My conviction is based on the belief that #Bitcoin is a better system for monetizing property than gold, art, land, homes, buildings, &amp; equity and over the long term the marketplace will recognize this."
saylor,119446,2021-06-25 19:03:30+00:00,@NorthmanTrader That is why education &amp; communication are so important to the success of #Bitcoin and the smooth progression of our economy from 20th century mechanical assets to 21 century digital assets. There are many enlightened regulators &amp; others are learning fast.🚀https://t.co/GNpkWwT5BT
saylor,119447,2021-06-25 18:29:45+00:00,"@intocryptoverse @pierre_crypt0 Sure. We can discuss risk management, portfolio theory, &amp; investment strategy if you like. I look forward to a full duplex, high bandwidth conversation. I will DM you."
saylor,119448,2021-06-25 17:04:19+00:00,"@intocryptoverse @pierre_crypt0 Everyone makes their own investment decisions, and I am not a trader so my views are always with a 10+ year time horizon. If you pay off a 2.5% mortgage you are long USD yielding 2.5% while the currency collapses at 7-20% per year, and you are short equity, property, bitcoin etc."
saylor,119449,2021-06-25 16:45:09+00:00,"@intocryptoverse @pierre_crypt0 I have been a consistent advocate of owning #bitcoin since it was $9,500 per coin. I am also an advocate of borrowing money at 2.5% interest for 30 years when such financing is available. Over the last 10 years, BTC is up 113% annually, S&amp;P is up 12.7%. Either arbitrage works."
saylor,119450,2021-06-25 16:35:04+00:00,"@spcohn #Bitcoin has outperformed every major asset over the past decade. Since billions don't have the option to purchase equity or real estate, their stark choice is lose their wealth steadily via a collapsing currency, or preserve &amp; grow their wealth via #bitcoin with volatility."
saylor,119451,2021-06-25 14:54:35+00:00,@NorthmanTrader Equity is working much better as a monetary inflation hedge.   The S&amp;P index seems like the best benchmark for cost of capital/hurdle rate and illustrates the rate as which the value of the currency is collapsing against a market basket of scarce assets. https://t.co/qJ4nUIXb6s
saylor,119452,2021-06-25 14:52:19+00:00,@NorthmanTrader Gold is not working as a monetary inflation hedge. https://t.co/eeZN09AdrM
saylor,119453,2021-06-25 14:48:26+00:00,"@NorthmanTrader #Bitcoin doesn't compete with the dollar, it competes with gold, real estate, &amp; securities as a better store of value. Most enlightened regulators understand this. The biggest beneficiary of the spread of #BTC will be USD.  The biggest loser is #Gold.  The numbers prove this."
saylor,119454,2021-06-25 14:43:24+00:00,"@NorthmanTrader If we want to provide economic empowerment for 8 billion people, the logical model is a mobile device hosting a digital wallet that contains digital currencies (USD, EUR, CNY) and digital assets (BTC) integrated on an open monetary network (#Bitcoin with #Lightning)."
saylor,119455,2021-06-25 14:16:34+00:00,"@NorthmanTrader #Bitcoin is digital property and will be regulated &amp; taxed as property, with logical adjustments to account for its digital nature, varying from jurisdiction to jurisdiction, just like all other property statutes vary around the world by city, state, country, &amp; context."
saylor,119456,2021-06-25 14:11:08+00:00,"@NorthmanTrader Digital assets that seek to emulate the dollar (digital currencies) will be regulated as currencies, and digital assets that seek to emulate exchanges, insurance, or other financial products will be regulated based on their intended functionality &amp; jurisdiction."
saylor,119457,2021-06-25 14:06:39+00:00,"@NorthmanTrader #Bitcoin is digital property and will thrive in every place where property rights are recognized, successfully competing with &amp; demonetizing other forms of property that have emerged as Stores of Value, such as gold, land, homes, art, bonds, commodities, derivatives &amp; equities."
saylor,119458,2021-06-25 13:37:18+00:00,"@NorthmanTrader The future is always uncertain. The question is whether we embrace technology to engineer a better outcome for our family, company, community &amp; country, or accept the mediocre hand we have been dealt and cling to the status quo. Necessity is the mother of invention. #Bitcoin"
saylor,119459,2021-06-25 13:19:35+00:00,#Bitcoin is hope for El Salvador. https://t.co/oCFfU13wmV
saylor,119460,2021-06-25 12:41:14+00:00,@nayibbukele #Bitcoin will bring an eruption of prosperity to El Salvador.
saylor,119461,2021-06-25 12:32:34+00:00,#Bitcoin converts every mobile phone into a bank. https://t.co/MrR2A0410A
saylor,119462,2021-06-25 11:44:20+00:00,“Hope is the pillar that holds up the world.” - Gaius Plinius Secundus on #BItcoin
saylor,119463,2021-06-25 02:35:20+00:00,"@elonmusk If you give us 10 minutes, maybe we can hash out the answer..."
saylor,119464,2021-06-25 02:26:57+00:00,#Bitcoin is hope for Africa. https://t.co/S5uj1N9GyL
saylor,119465,2021-06-24 13:46:37+00:00,"Over the past year, #Bitcoin (+264%) &amp; S&amp;P 500 (+38%) along with all commodities below outperformed #Gold. The most obvious explanation is that Gold is losing its utility as a Store of Value in the marketplace. https://t.co/JOQTZQ15b6"
saylor,119466,2021-06-24 11:30:33+00:00,"If you paid off your mortgage last year, you sold #bitcoin appreciating 260% to hold dollars depreciating 28% to make a loan to your bank yielding 3%."
saylor,119467,2021-06-24 10:36:43+00:00,"“Without property rights, no other rights are possible.” - Ayn Rand on #Bitcoin"
saylor,119468,2021-06-24 01:44:51+00:00,"#Bitcoin is hope for #NewYork.
https://t.co/HKLVL0fVNa"
saylor,119469,2021-06-23 13:39:35+00:00,#Bitcoin is digital property.  You lived to see it. https://t.co/plt9kEAvGy
saylor,119470,2021-06-23 12:49:51+00:00,"“Your task is to stand straight, not to be held straight.” - Marcus Aurelius on #Bitcoin"
saylor,119471,2021-06-23 02:32:33+00:00,"@morganhousel clever innuendo🔥, but there is a difference between one company electing to pursue a business strategy with risk utilizing debt vs. a government policy that forces millions of consumers with few other options to take on large debts &amp; significant risk in order to acquire a home."
saylor,119472,2021-06-23 01:00:39+00:00,"@ObsoleteDogma We view inflation as the rate at which prices are going up for the things we wish to buy. The critical economic understanding is US home prices just went up at the fastest rate in recorded history. Ergo, if you need to purchase a home with a salary, it just got 24% harder."
saylor,119473,2021-06-22 23:20:09+00:00,"@Jason 90% of the people I asked disagree with you.
https://t.co/XkMV33XCcV"
saylor,119474,2021-06-22 20:22:33+00:00,"@morganhousel 1. Do you really believe the average person can buy a home for 4% of their disposable income? 2. Isn't this metric irrelevant, skewed, &amp; misleading if the denominator includes the disposable income of the affluent class? 3. Isn't 24% more debt an insidious liability regardless?"
saylor,119475,2021-06-22 17:14:04+00:00,"Inflation in the US is 24% if you want to live in a house.

""The median existing-home price rose 23.6% in May from a year earlier to $350,300, a record high, NAR said. The annual price appreciation was the strongest in data going back to 1999.""
https://t.co/ej68eER2Pr"
saylor,119476,2021-06-22 12:16:24+00:00,"""Truth is the daughter of Time.” - Aulus Gellius on #Bitcoin"
saylor,119477,2021-06-21 12:58:15+00:00,@cz_binance We are all Satoshi.
saylor,119478,2021-06-21 12:04:34+00:00,"MicroStrategy has purchased an additional 13,005 bitcoins for ~$489 million in cash at an average price of ~$37,617 per bitcoin. As of 6/21/21 we #hodl ~105,085 bitcoins acquired for ~$2.741 billion at an average price of ~$26,080 per bitcoin. $MSTR
https://t.co/gLfnOxZEZc"
saylor,119479,2021-06-21 11:25:38+00:00,"“Beginning is easy, continuing is hard.” -Japanese proverb on #Bitcoin"
saylor,119480,2021-06-20 16:24:43+00:00,"When we look back, it will all seem so obvious... https://t.co/Ke4OzhYzIT"
saylor,119481,2021-06-20 12:31:46+00:00,“No road is long with good company.” - Turkish proverb on #Bitcoin
saylor,119482,2021-06-19 13:02:14+00:00,"I have faith that eventually all the goldbugs will see the light and embrace laser eyes.  #Bitcoin
https://t.co/e3EskDVqe3"
